loan_id,reporting_month,origination_month,loan_age_months,remaining_term_months,original_balance,current_balance,interest_rate,credit_score_band,ltv_band,dti_band,state,loan_purpose,occupancy_type,property_type,servicer_name,current_status,days_past_due,modification_flag,prepayment_flag,default_flag,loss_severity_band,last_updated_at,source_system,document_status,next_3m_delinquency_flag,next_6m_delinquency_flag,next_12m_default_flag,next_12m_prepayment_flag,next_state,exception_required,exception_type
L_0057,2023-03-25,2023-02-23,1,359,197000.0,195959.23,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0057,2023-04-24,2023-02-23,2,358,197000.0,198768.77,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0057,2023-05-24,2023-02-23,3,357,197000.0,194806.39,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0057,2023-06-23,2023-02-23,4,356,197000.0,198829.02,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0057,2023-07-23,2023-02-23,5,355,197000.0,199036.87,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0057,2023-08-22,2023-02-23,6,354,197000.0,191308.24,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,1,0,Current,0,None
L_0057,2023-09-21,2023-02-23,7,353,197000.0,193160.07,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0057,2023-10-21,2023-02-23,8,352,197000.0,197523.43,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,30 Days Delinquent,30,0,0,0,>50%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0057,2023-11-20,2023-02-23,9,351,197000.0,193213.81,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0057,2023-12-20,2023-02-23,10,350,197000.0,194464.92,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System3,Missing,0,0,0,0,Current,0,None
L_0057,2024-01-19,2023-02-23,11,349,197000.0,196934.12,6.33,700-759,60-80%,20-30%,MI,Purchase,Primary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0058,2023-01-12,2023-01-12,0,360,83900.0,84043.13,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Missing,0,1,0,0,Current,0,None
L_0058,2023-02-11,2023-01-12,1,359,83900.0,83431.09,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0058,2023-03-13,2023-01-12,2,358,83900.0,84140.3,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0058,2023-04-12,2023-01-12,3,357,83900.0,82826.47,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Pending,1,0,0,0,Current,0,None
L_0058,2023-05-12,2023-01-12,4,356,83900.0,83353.31,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,30 Days Delinquent,30,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0058,2023-06-11,2023-01-12,5,355,83900.0,83142.26,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0058,2023-07-11,2023-01-12,6,354,83900.0,83290.68,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Charged Off,120,0,0,1,0-10%,2026-08-27,System2,Missing,0,0,0,0,Current,1,High DPD
L_0058,2023-08-10,2023-01-12,7,353,83900.0,83328.42,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,1,Current,0,None
L_0058,2023-09-09,2023-01-12,8,352,83900.0,82715.81,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,30 Days Delinquent,30,1,0,0,0-10%,2026-08-27,System3,Pending,0,0,0,0,Delinquent,0,None
L_0058,2023-10-09,2023-01-12,9,351,83900.0,83377.27,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0058,2023-11-08,2023-01-12,10,350,83900.0,81507.25,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0058,2023-12-08,2023-01-12,11,349,83900.0,82045.28,5.64,<640,80-90%,30-40%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0059,2023-01-14,2023-01-14,0,360,294000.0,291083.39,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0059,2023-02-13,2023-01-14,1,359,294000.0,291787.39,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0059,2023-03-15,2023-01-14,2,358,294000.0,289012.64,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0059,2023-04-14,2023-01-14,3,357,294000.0,286820.81,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System2,Pending,0,0,0,0,Delinquent,0,None
L_0059,2023-05-14,2023-01-14,4,356,294000.0,289351.34,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0059,2023-06-13,2023-01-14,5,355,294000.0,287001.59,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Delinquent,0,None
L_0059,2023-07-13,2023-01-14,6,354,294000.0,289809.64,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0059,2023-08-12,2023-01-14,7,353,294000.0,294054.93,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Prepaid,30,0,1,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0059,2023-09-11,2023-01-14,8,352,294000.0,281805.94,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0059,2023-10-11,2023-01-14,9,351,294000.0,294661.77,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0059,2023-11-10,2023-01-14,10,350,294000.0,283623.58,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0059,2023-12-10,2023-01-14,11,349,294000.0,292766.56,3.03,<640,60-80%,<20%,OH,Cash-out Refinance,Primary,Multi-family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0060,2023-05-01,2023-05-01,0,360,341500.0,345919.64,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0060,2023-05-31,2023-05-01,1,359,341500.0,339958.01,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0060,2023-06-30,2023-05-01,2,358,341500.0,337425.42,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0060,2023-07-30,2023-05-01,3,357,341500.0,340020.64,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0060,2023-08-29,2023-05-01,4,356,341500.0,341811.55,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0060,2023-09-28,2023-05-01,5,355,341500.0,334877.92,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0060,2023-10-28,2023-05-01,6,354,341500.0,338870.5,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0060,2023-11-27,2023-05-01,7,353,341500.0,342349.1,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0060,2023-12-27,2023-05-01,8,352,341500.0,338975.46,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,1,Current,0,None
L_0060,2024-01-26,2023-05-01,9,351,341500.0,336503.14,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0060,2024-02-25,2023-05-01,10,350,341500.0,344177.59,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0060,2024-03-26,2023-05-01,11,349,341500.0,339443.35,5.88,<640,60-80%,30-40%,FL,Purchase,Investment,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0061,2023-06-11,2023-06-11,0,360,253500.0,256341.35,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0061,2023-07-11,2023-06-11,1,359,253500.0,251666.6,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0061,2023-08-10,2023-06-11,2,358,253500.0,255825.74,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0061,2023-09-09,2023-06-11,3,357,253500.0,251552.85,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0061,2023-10-09,2023-06-11,4,356,253500.0,253629.38,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,30 Days Delinquent,30,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0061,2023-11-08,2023-06-11,5,355,253500.0,252354.27,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0061,2023-12-08,2023-06-11,6,354,253500.0,249775.73,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0061,2024-01-07,2023-06-11,7,353,253500.0,253034.71,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,30 Days Delinquent,30,1,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0061,2024-02-06,2023-06-11,8,352,253500.0,250000.96,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Prepaid,60,0,1,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0061,2024-03-07,2023-06-11,9,351,253500.0,245953.76,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0061,2024-04-06,2023-06-11,10,350,253500.0,244431.47,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0061,2024-05-06,2023-06-11,11,349,253500.0,246194.21,7.95,700-759,>90%,20-30%,MI,Refinance,Investment,Single Family,Servicer D,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0062,2023-05-01,2023-05-01,0,360,671600.0,668157.82,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0062,2023-05-31,2023-05-01,1,359,671600.0,664884.51,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0062,2023-06-30,2023-05-01,2,358,671600.0,663931.82,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0062,2023-07-30,2023-05-01,3,357,671600.0,665364.91,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,1,0,0,Current,0,None
L_0062,2023-08-29,2023-05-01,4,356,671600.0,667964.87,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0062,2023-09-28,2023-05-01,5,355,671600.0,664718.89,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,0,1,0,0,Current,0,None
L_0062,2023-10-28,2023-05-01,6,354,671600.0,666247.76,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,1,0,0,0,Current,0,None
L_0062,2023-11-27,2023-05-01,7,353,671600.0,664548.57,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0062,2023-12-27,2023-05-01,8,352,671600.0,656295.06,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Pending,1,0,0,0,Current,0,None
L_0062,2024-01-26,2023-05-01,9,351,671600.0,659786.7,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,90 Days Delinquent,90,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0062,2024-02-25,2023-05-01,10,350,671600.0,650953.03,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0062,2024-03-26,2023-05-01,11,349,671600.0,656379.0,3.27,700-759,80-90%,20-30%,TX,Purchase,Primary,Single Family,Servicer A,60 Days Delinquent,60,0,0,0,0-10%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0063,2023-01-20,2023-01-20,0,360,317600.0,319695.21,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0063,2023-02-19,2023-01-20,1,359,317600.0,313563.2,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0063,2023-03-21,2023-01-20,2,358,317600.0,315064.34,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0063,2023-04-20,2023-01-20,3,357,317600.0,312442.3,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0063,2023-05-20,2023-01-20,4,356,317600.0,313940.37,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Pending,0,0,0,0,Current,0,None
L_0063,2023-06-19,2023-01-20,5,355,317600.0,310337.63,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,1,0,0,0,Current,0,None
L_0063,2023-07-19,2023-01-20,6,354,317600.0,317215.7,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0063,2023-08-18,2023-01-20,7,353,317600.0,308530.0,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,30 Days Delinquent,30,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Delinquent,0,None
L_0063,2023-09-17,2023-01-20,8,352,317600.0,313473.34,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,90 Days Delinquent,90,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0063,2023-10-17,2023-01-20,9,351,317600.0,307972.79,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0063,2023-11-16,2023-01-20,10,350,317600.0,309039.91,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0063,2023-12-16,2023-01-20,11,349,317600.0,312615.0,5.35,700-759,60-80%,20-30%,OH,Purchase,Investment,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0064,2023-03-16,2023-03-16,0,360,260700.0,260254.86,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0064,2023-04-15,2023-03-16,1,359,260700.0,253918.08,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0064,2023-05-15,2023-03-16,2,358,260700.0,257875.82,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0064,2023-06-14,2023-03-16,3,357,260700.0,257536.38,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0064,2023-07-14,2023-03-16,4,356,260700.0,260657.49,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,0-10%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0064,2023-08-13,2023-03-16,5,355,260700.0,257472.11,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0064,2023-09-12,2023-03-16,6,354,260700.0,258395.74,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0064,2023-10-12,2023-03-16,7,353,260700.0,253433.65,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0064,2023-11-11,2023-03-16,8,352,260700.0,254944.77,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0064,2023-12-11,2023-03-16,9,351,260700.0,255816.9,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,25-50%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0064,2024-01-10,2023-03-16,10,350,260700.0,253780.59,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,30 Days Delinquent,30,0,0,0,>50%,2026-08-27,System2,Complete,0,0,0,0,Delinquent,0,None
L_0064,2024-02-09,2023-03-16,11,349,260700.0,256888.41,7.33,760+,<60%,20-30%,TX,Cash-out Refinance,Primary,Single Family,Servicer C,Current,0,0,0,0,10-25%,2026-08-27,System1,Missing,0,0,0,0,Current,0,None
L_0065,2023-05-24,2023-05-24,0,360,457000.0,464953.01,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,>50%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0065,2023-06-23,2023-05-24,1,359,457000.0,452842.72,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,0,0,0,0,Current,0,None
L_0065,2023-07-23,2023-05-24,2,358,457000.0,454586.89,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0065,2023-08-22,2023-05-24,3,357,457000.0,451297.71,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0065,2023-09-21,2023-05-24,4,356,457000.0,461523.62,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0065,2023-10-21,2023-05-24,5,355,457000.0,452750.88,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
L_0065,2023-11-20,2023-05-24,6,354,457000.0,447963.44,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0065,2023-12-20,2023-05-24,7,353,457000.0,447067.05,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Pending,0,0,0,0,Current,0,None
L_0065,2024-01-19,2023-05-24,8,352,457000.0,446606.51,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,1,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0065,2024-02-18,2023-05-24,9,351,457000.0,454266.69,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Complete,0,1,0,0,Current,0,None
L_0065,2024-03-19,2023-05-24,10,350,457000.0,446802.19,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,25-50%,2026-08-27,System3,Complete,0,0,0,0,Current,0,None
L_0065,2024-04-18,2023-05-24,11,349,457000.0,448476.78,6.57,640-699,<60%,30-40%,FL,Purchase,Secondary,Single Family,Servicer A,Current,0,0,0,0,0-10%,2026-08-27,System1,Complete,0,0,0,0,Current,0,None
L_0066,2023-03-11,2023-03-11,0,360,155700.0,158330.07,6.33,640-699,60-80%,<20%,OH,Refinance,Primary,Condo,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System2,Complete,1,0,0,0,Current,0,None
L_0066,2023-04-10,2023-03-11,1,359,155700.0,157983.47,6.33,640-699,60-80%,<20%,OH,Refinance,Primary,Condo,Servicer A,Current,0,0,0,0,10-25%,2026-08-27,System1,Pending,0,0,0,0,Current,0,None
